ID,TARGET
37151,0
37153,1
37154,1
37158,1
37159,1
37161,1
37165,1
37168,0
37169,1
37173,1
37175,1
37177,1
37180,1
37182,1
37183,1
37185,1
37188,1
37191,1
37192,1
37193,1
37194,0
37197,1
37198,1
37199,1
37200,1
37202,1
37204,1
37205,0
37206,1
37207,1
37215,1
37216,1
37217,1
37218,1
37219,1
37220,1
37221,1
37222,1
37224,1
37227,1
37229,1
37230,1
37231,1
37232,1
37235,1
37236,1
37237,1
37238,1
37239,1
37240,1
37245,1
37246,1
37251,0
37252,1
37253,1
37254,1
37255,1
37256,0
37261,1
37265,1
37268,1
37270,1
37273,1
37276,1
37280,0
37285,1
37286,1
37289,1
37294,1
37295,1
37296,1
37297,1
37298,1
37299,1
37303,1
37305,1
37306,1
37309,1
37310,1
37312,1
37313,1
37314,1
37315,1
37317,1
37318,1
37323,1
37325,1
37327,1
37328,0
37335,1
37339,1
37344,1
37347,1
37348,1
37349,1
37351,1
37352,0
37353,1
37354,1
37355,1
37356,1
37358,1
37359,1
37360,1
37363,1
37366,1
37368,1
37371,1
37372,1
37374,0
37375,1
37376,1
37377,1
37378,1
37383,1
37384,1
37387,1
37391,1
37392,0
37396,1
37398,0
37399,0
37400,1
37401,1
37402,1
37404,1
37406,1
37407,1
37408,1
37409,1
37410,0
37411,1
37413,1
37417,1
37423,1
37424,1
37425,1
37428,1
37432,1
37440,1
37442,1
37443,1
37445,1
37446,1
37447,1
37450,1
37451,1
37458,1
37459,1
37460,1
37463,1
37465,1
37467,1
37469,1
37472,1
37474,1
37475,1
37476,1
37481,1
37485,1
37487,1
37489,1
37490,1
37491,1
37492,1
37495,1
37497,1
37500,1
37502,1
37503,1
37504,1
37505,0
37506,1
37508,1
37513,1
37514,1
37515,1
37516,1
37520,1
37532,1
37533,1
37534,1
37539,1
37540,1
37541,0
37542,1
37543,1
37545,1
37546,1
37548,1
37550,1
37551,1
37552,1
37553,1
37555,1
37557,1
37558,1
37560,0
37563,1
37565,1
37567,1
37568,1
37572,1
37573,1
37574,1
37575,1
37577,1
37579,0
37580,1
37582,1
37584,1
37586,1
37588,1
37589,1
37591,1
37593,1
37594,1
37595,1
37596,1
37600,1
37601,1
37602,1
37604,1
37605,1
37607,1
37610,1
37611,1
37614,1
37615,0
37617,0
37618,0
37622,0
37623,1
37624,1
37625,1
37626,1
37632,1
37633,1
37634,1
37635,1
37636,1
37637,1
37640,1
37643,1
37645,1
37647,1
37648,1
37650,1
37652,1
37655,1
37658,1
37661,1
37669,1
37670,1
37671,1
37672,1
37677,1
37678,1
37679,1
37682,1
37683,0
37684,1
37686,0
37688,1
37693,1
37694,1
37695,1
37697,1
37698,1
37701,1
37702,0
37703,1
37705,1
37706,1
37709,1
37711,1
37712,1
37713,1
37715,1
37716,1
37717,1
37718,1
37719,0
37720,1
37722,1
37723,1
37727,1
37728,1
37729,1
37733,1
37739,1
37744,1
37745,0
37748,1
37753,0
37754,1
37759,1
37761,1
37762,1
37763,1
37764,1
37770,1
37772,1
37773,1
37775,1
37777,1
37780,0
37781,1
37782,1
37783,1
37784,1
37787,1
37788,1
37789,1
37792,1
37793,0
37794,1
37795,1
37797,1
37798,1
37800,0
37801,1
37803,1
37804,1
37807,1
37808,1
37812,1
37814,1
37815,1
37817,1
37819,1
37822,0
37823,1
37825,1
37826,1
37833,1
37834,1
37835,0
37836,1
37839,1
37840,1
37841,1
37846,1
37850,1
37854,1
37856,1
37857,1
37859,1
37860,1
37861,0
37862,1
37863,1
37872,1
37873,0
37876,1
37882,1
37883,1
37886,1
37888,1
37889,1
37891,1
37892,0
37893,1
37894,1
37895,1
37897,1
37900,0
37901,1
37902,1
37904,1
37905,1
37907,1
37909,1
37913,1
37914,1
37916,1
37919,1
37921,1
37922,0
37923,1
37928,1
37929,1
37931,1
37933,1
37934,1
37935,1
37936,0
37937,1
37940,0
37942,1
37943,1
37944,1
37945,1
37946,0
37948,1
37949,1
37950,1
37956,1
37957,1
37958,1
37959,1
37961,1
37963,1
37964,0
37965,1
37966,1
37967,1
37969,1
37971,1
37972,1
37974,1
37977,0
37978,1
37979,1
37981,1
37982,1
37986,1
37987,1
37988,1
37989,1
37991,1
37992,1
37994,0
37995,0
37996,1
37997,1
37998,0
37999,1
38000,1
38001,1
38003,1
38005,1
38006,1
38009,0
38011,1
38012,1
38013,1
38014,1
38015,1
38020,1
38021,1
38022,1
38023,1
38024,1
38025,0
38027,1
38028,1
38029,1
38030,1
38031,1
38034,1
38036,1
38037,1
38039,1
38040,0
38041,1
38043,1
38045,0
38046,1
38050,1
38051,1
38053,0
38054,1
38056,1
38060,1
38064,1
38067,1
38068,1
38075,1
38080,1
38081,1
38083,1
38084,1
38086,1
38088,1
38090,1
38091,1
38092,1
38093,1
38094,1
38095,1
38096,0
38097,1
38098,1
38099,1
38110,1
38113,1
38114,1
38115,1
38116,1
38117,1
38119,1
38120,1
38122,1
38123,1
38125,0
38128,0
38131,1
38132,1
38134,1
38136,1
38138,1
38139,1
38141,1
38142,1
38143,1
38145,1
38148,1
38152,1
38153,1
38156,1
38159,1
38160,1
38161,1
38162,1
38164,1
38166,1
38167,1
38170,1
38171,1
38174,1
38175,1
38176,1
38178,1
38180,1
38184,1
38186,1
38188,1
38189,1
38190,1
38191,0
38192,0
38195,1
38197,1
38198,1
38203,1
38204,1
38205,1
38206,1
38207,1
38208,1
38209,1
38210,0
38212,1
38215,1
38217,1
38220,1
38225,0
38226,1
38227,1
38229,1
38230,1
38231,1
38232,1
38233,1
38234,1
38235,1
38238,1
38239,1
38242,1
38243,1
38244,1
38247,1
38249,0
38252,1
38254,0
38266,1
38267,1
38268,1
38269,1
38271,1
38272,1
38273,1
38276,0
38278,1
38279,1
38280,1
38282,1
38283,1
38284,1
38285,1
38286,1
38288,1
38289,1
38290,1
38292,1
38296,1
38300,1
38304,1
38305,1
38306,1
38308,1
38312,1
38313,1
38314,1
38315,1
38316,1
38317,1
38327,1
38329,1
38332,1
38334,1
38336,1
38337,1
38338,1
38340,1
38342,1
38348,1
38349,1
38350,1
38351,1
38355,1
38358,1
38363,1
38364,1
38366,1
38367,1
38368,1
38370,1
38373,1
38374,1
38375,1
38378,1
38381,1
38384,1
38386,1
38387,1
38388,1
38391,1
38394,1
38395,1
38396,1
38399,1
38404,1
38409,1
38412,1
38414,1
38415,1
38416,1
38417,1
38418,1
38420,1
38422,1
38427,1
38430,1
38432,1
38433,1
38435,1
38442,1
38443,0
38445,1
38446,1
38448,1
38449,0
38450,0
38455,1
38462,1
38464,1
38466,1
38468,1
38469,1
38470,1
38472,1
38473,1
38475,1
38477,1
38478,1
38479,1
38484,1
38485,1
38486,0
38487,1
38488,0
38489,1
38490,1
38491,1
38492,1
38493,1
38497,1
38498,1
38500,1
38501,1
38502,1
38503,1
38506,1
38507,1
38509,1
38510,1
38511,1
38513,1
38515,1
38521,1
38522,1
38525,1
38527,1
38528,1
38530,1
38531,1
38532,1
38533,1
38535,1
38537,1
38538,1
38539,1
38542,1
38543,1
38545,1
38546,1
38547,1
38549,1
38551,1
38555,1
38557,1
38558,1
38562,1
38564,1
38565,1
38566,1
38567,1
38568,1
38569,0
38575,1
38577,1
38579,1
38581,1
38584,1
38587,1
38588,1
38592,1
38594,1
38596,1
38597,1
38598,1
38599,1
38605,1
38608,1
38609,1
38610,1
38611,1
38612,1
38613,1
38614,1
38615,1
38616,1
38617,1
38620,1
38622,1
38623,1
38625,1
38626,1
38627,1
38628,1
38630,0
38631,1
38632,1
38633,1
38634,0
38635,1
38638,1
38639,1
38640,1
38641,1
38642,1
38643,1
38645,1
38650,1
38651,1
38652,1
38653,1
38654,1
38655,1
38656,1
38657,0
38660,1
38661,1
38663,1
38664,1
38666,1
38667,1
38668,1
38671,1
38672,1
38682,1
38683,1
38684,1
38686,1
38688,1
38689,1
38690,1
38694,0
38695,0
38696,1
38697,0
38698,0
38699,1
38701,1
38703,1
38705,0
38710,1
38711,1
38712,1
38714,1
38716,1
38719,1
38721,1
38722,1
38724,0
38725,1
38728,1
38729,1
38730,1
38731,1
38732,1
38733,1
38734,1
38738,0
38739,1
38740,1
38741,1
38743,1
38744,1
38746,0
38747,1
38752,1
38754,1
38756,1
38758,1
38759,1
38760,1
38761,1
38762,1
38763,1
38765,1
38768,1
38769,1
38771,1
38773,1
38774,1
38776,0
38778,1
38782,1
38785,1
38787,1
38789,1
38792,1
38793,1
38794,1
38795,1
38796,1
38801,1
38804,1
38805,1
38807,1
38808,1
38810,1
38811,1
38813,1
38814,1
38816,1
38817,1
38818,1
38819,1
38821,1
38823,1
38825,1
38827,1
38828,1
38829,1
38830,1
38832,1
38837,1
38841,1
38842,1
38844,1
38845,1
38847,1
38850,1
38854,1
38856,1
38858,1
38859,1
38860,1
38861,1
38862,0
38865,1
38866,0
38867,1
38868,1
38872,1
38873,0
38877,1
38878,1
38880,1
38881,1
38887,1
38888,1
38889,1
38890,1
38891,1
38898,1
38904,1
38905,1
38907,1
38910,0
38912,1
38913,0
38915,1
38916,1
38918,1
38921,1
38923,1
38925,0
38927,1
38934,1
38936,1
38937,0
38939,1
38942,1
38943,1
38945,1
38946,1
38947,1
38948,0
38950,1
38951,1
38952,1
38955,1
38956,1
38957,1
38959,1
38962,1
38964,1
38965,1
38966,1
38969,1
38970,1
38973,1
38975,1
38976,1
38977,1
38978,1
38980,1
38984,1
38985,1
38986,0
38989,1
38992,1
38995,1
38997,1
38998,0
38999,1
39003,1
39006,1
39009,1
39010,1
39011,1
39013,1
39014,1
39017,0
39019,1
39024,1
39026,1
39031,1
39036,1
39039,0
39040,1
39041,1
39045,1
39046,1
39048,1
39050,0
39051,1
39053,1
39056,0
39058,1
39059,0
39060,1
39061,1
39064,1
39067,1
39069,1
39070,1
39072,1
39073,1
39075,0
39076,1
39078,1
39081,1
39087,1
39092,0
39094,1
39096,1
39097,1
39099,0
39101,1
39102,1
39103,0
39104,1
39105,1
39107,1
39108,1
39111,1
39112,1
39113,1
39114,0
39115,1
39116,1
39118,1
39119,1
39126,1
39127,1
39128,1
39129,1
39133,1
39135,1
39138,1
39141,1
39149,1
39151,1
39152,1
39153,1
39154,1
39159,1
39161,1
39163,1
39167,1
39171,1
39173,1
39177,1
39178,1
39179,1
39184,1
39187,1
39188,1
39189,1
39199,1
39201,1
39210,1
39212,0
39216,1
39217,1
39218,1
39219,1
39223,1
39225,0
39226,1
39228,1
39229,1
39230,1
39232,1
39233,1
39237,1
39239,1
39242,1
39243,1
39245,1
39247,1
39248,1
39251,1
39254,1
39255,1
39257,1
39258,1
39260,1
39261,1
39262,1
39264,1
39269,1
39270,1
39272,1
39273,1
39274,1
39277,1
39278,1
39279,1
39281,1
39283,1
39293,1
39296,1
39299,0
39301,1
39305,1
39307,1
39308,1
39312,1
39316,1
39317,1
39318,0
39319,1
39323,1
39324,0
39325,0
39330,0
39331,0
39332,1
39335,1
39337,1
39338,1
39342,0
39344,0
39345,1
39347,1
39348,1
39349,1
39350,1
39351,1
39352,1
39353,1
39362,1
39363,1
39364,1
39366,0
39367,1
39370,1
39373,1
39376,1
39378,1
39379,1
39380,1
39381,1
39383,1
39384,1
39387,0
39389,1
39393,1
39395,1
39396,1
39398,1
39401,1
39404,1
39406,1
39408,1
39409,1
39411,1
39415,1
39417,1
39420,1
39423,1
39424,1
39426,1
39427,1
39431,1
39433,1
39435,1
39436,1
39437,1
39438,1
39442,1
39443,1
39444,1
39445,1
39447,1
39451,1
39453,1
39454,0
39457,1
39459,1
39460,1
39461,1
39462,0
39463,1
39464,1
39465,1
39467,1
39471,1
39472,1
39474,1
39477,1
39481,1
39483,1
39485,1
39487,1
39489,1
39490,1
39491,1
39492,1
39493,1
39494,1
39495,1
39498,1
39501,1
39502,0
39506,0
39507,1
39508,1
39509,1
39510,1
39511,0
39513,0
39514,1
39515,1
39516,1
39517,1
39520,1
39522,1
39523,1
39525,0
39526,1
39531,1
39532,1
39534,1
39536,1
39543,0
39544,1
39545,0
39547,1
39548,1
39549,1
39550,0
39554,1
39555,1
39556,1
39557,1
39558,1
39559,1
39561,1
39562,1
39563,1
39564,1
39566,1
39568,0
39570,1
39571,0
39572,1
39573,1
39578,1
39580,1
39581,1
39582,1
39584,1
39585,0
39587,1
39590,1
39591,1
39594,1
39595,1
39596,1
39597,1
39604,1
39606,1
39607,1
39609,1
39610,1
39611,1
39613,0
39617,1
39619,1
39621,0
39626,0
39627,1
39628,1
39629,1
39630,0
39631,1
39638,1
39639,1
39641,1
39642,1
39643,1
39646,1
39649,0
39650,1
39655,1
39656,1
39660,1
39664,1
39665,1
39666,1
39668,1
39671,1
39672,1
39675,1
39676,1
39677,1
39680,0
39682,1
39683,1
39686,1
39687,1
39688,0
39690,1
39691,1
39695,1
39697,0
39698,1
39703,1
39709,1
39716,1
39717,1
39718,1
39719,1
39722,1
39728,1
39729,1
39731,1
39732,0
39733,1
39735,1
39737,1
39742,1
39743,1
39744,1
39745,1
39746,1
39747,0
39748,1
39750,1
39751,0
39755,1
39756,0
39758,1
39760,1
39761,1
39763,1
39769,1
39770,1
39772,1
39773,1
39774,1
39776,1
39777,1
39781,1
39783,1
39784,1
39785,1
39786,1
39787,1
39789,1
39790,1
39791,1
39792,1
39794,1
39797,1
39798,1
39799,1
39800,1
39805,0
39806,1
39807,1
39808,1
39809,0
39814,1
39815,1
39818,1
39819,0
39822,1
39823,1
39827,1
39828,1
39834,1
39835,1
39837,1
39840,1
39841,0
39843,1
39844,1
39845,1
39846,1
39850,0
39858,1
39860,1
39861,1
39863,1
39865,1
39869,0
39872,1
39874,1
39877,1
39878,1
39879,1
39881,0
39884,1
39888,1
39889,1
39890,1
39891,1
39892,1
39893,1
39895,1
39896,1
39897,1
39899,1
39904,1
39905,1
39908,1
39909,1
39915,1
39917,1
39922,1
39925,1
39927,1
39929,1
39933,1
39934,0
39939,1
39943,1
39944,1
39945,1
39947,1
39956,1
39957,1
39959,1
39960,1
39962,1
39964,1
39965,1
39966,1
39970,1
39975,1
39976,1
39979,1
39980,1
39981,1
39982,1
39984,0
39985,0
39987,1
39988,1
39991,1
39992,1
39993,1
39996,1
40000,1
40002,1
40003,1
40006,1
40007,1
40008,0
40013,0
40015,1
40016,1
40019,0
40021,1
40022,1
40025,1
40029,1
40034,1
40036,1
40038,1
40039,1
40040,1
40043,1
40046,1
40051,1
40054,1
40056,1
40057,1
40060,1
40061,1
40062,0
40063,1
40064,1
40068,1
40071,0
40072,1
40073,1
40075,1
40079,1
40080,1
40081,1
40083,1
40090,1
40091,1
40092,1
40095,1
40099,1
40102,1
40103,1
40104,1
40105,1
40106,1
40111,1
40117,1
40118,1
40119,1
40120,1
40124,1
40126,1
40127,1
40129,1
40132,0
40139,1
40141,0
40142,1
40144,1
40145,1
40146,1
40147,1
40148,1
40150,1
40154,1
40155,1
40158,1
40159,1
40160,1
40161,1
40164,1
40165,1
40166,1
40168,1
40169,1
40170,1
40171,1
40176,0
40177,1
40178,1
40179,1
40180,0
40183,1
40185,1
40186,1
40189,1
40192,1
40196,1
40198,0
40199,1
40200,1
40206,1
40207,1
40209,1
40210,1
40211,1
40212,1
40214,1
40216,1
40218,1
40222,1
40223,1
40226,0
40232,1
40234,1
40235,0
40239,1
40241,1
40242,1
40243,1
40244,0
40248,1
40249,1
40250,1
40251,1
40252,1
40253,1
40254,1
40258,1
40259,1
40261,0
40262,1
40263,1
40265,1
40266,1
40268,1
40269,1
40271,1
40274,1
40275,1
40276,1
40277,1
40279,1
40280,1
40283,0
40284,1
40286,1
40287,1
40288,1
40289,1
40291,1
40292,0
40294,1
40295,1
40296,1
40299,1
40300,0
40301,1
40303,0
40305,1
40306,1
40307,1
40312,1
40314,1
40315,1
40319,1
40321,0
40325,1
40326,0
40328,0
40333,1
40334,1
40336,1
40338,1
40341,1
40343,1
40345,1
40347,1
40348,1
40351,1
40352,1
40354,1
40356,1
40358,1
40360,1
40361,1
40362,0
40364,1
40366,0
40367,0
40373,1
40375,1
40377,1
40382,1
40384,1
40386,0
40388,1
40393,1
40394,0
40396,1
40398,1
40402,1
40404,0
40405,1
40407,1
40408,1
40409,1
40412,1
40414,0
40415,1
40416,1
40417,1
40421,1
40422,1
40431,1
40435,1
40439,0
40440,1
40445,0
40446,1
40447,1
40451,1
40453,1
40457,1
40459,1
40460,1
40462,1
40463,1
40464,1
40470,1
40472,1
40474,1
40476,1
40481,1
40482,0
40485,1
40487,1
40492,1
40494,1
40496,1
40498,1
40500,1
40502,0
40504,1
40506,1
40508,1
40509,1
40510,0
40511,1
40512,1
40513,1
40514,0
40516,1
40518,1
40520,1
40521,1
40526,0
40527,1
40529,1
40532,1
40535,1
40540,1
40542,1
40543,1
40545,1
40546,1
40547,1
40550,1
40554,0
40557,1
40559,1
40560,1
40564,1
40566,1
40567,1
40568,1
40569,1
40571,1
40572,1
40575,1
40576,1
40577,1
40579,1
40580,1
40581,1
40582,1
40586,0
40588,1
40592,1
40594,1
40595,1
40596,1
40598,0
40602,1
40605,1
40607,1
40609,1
40610,1
40611,1
40612,1
40617,1
40620,0
40621,1
40622,1
40623,1
40627,1
40629,1
40630,1
40636,1
40637,1
40638,1
40641,1
40644,0
40645,0
40651,1
40653,1
40655,1
40656,1
40657,1
40660,1
40661,0
40663,0
40664,0
40665,1
40666,1
40667,1
40669,1
40670,1
40671,1
40673,1
40674,1
40675,1
40679,1
40681,1
40682,1
40683,1
40687,1
40691,1
40694,0
40696,1
40699,1
40701,1
40702,1
40703,1
40705,1
40706,1
40707,1
40708,0
40713,1
40716,1
40719,1
40720,0
40721,0
40722,1
40723,1
40725,1
40730,1
40731,1
40734,0
40735,1
40737,1
40739,1
40741,1
40742,1
40744,1
40745,1
40749,1
40750,0
40752,1
40754,1
40757,1
40758,1
40761,0
40762,1
40763,1
40764,1
40765,1
40769,1
40771,1
40773,1
40775,1
40777,1
40779,1
40781,1
40783,1
40784,1
40785,1
40786,1
40788,1
40789,1
40791,1
40792,1
40793,1
40794,1
40796,1
40797,1
40798,1
40802,0
40803,1
40805,1
40806,1
40808,1
40809,1
40811,1
40812,1
40814,1
40815,1
40816,1
40818,1
40819,1
40820,1
40821,1
40822,1
40824,1
40826,1
40827,1
40830,1
40831,1
40837,1
40840,1
40842,1
40845,1
40847,1
40848,1
40850,1
40851,1
40852,1
40854,1
40855,1
40857,1
40859,1
40861,1
40862,1
40863,1
40864,1
40865,1
40866,0
40868,1
40870,0
40873,1
40876,0
40878,1
40881,0
40882,1
40886,0
40889,1
40892,1
40894,1
40895,1
40896,1
40898,1
40901,1
40904,1
40906,0
40907,1
40912,1
40913,1
40914,1
40916,1
40917,0
40918,1
40919,1
40920,1
40921,1
40922,1
40923,1
40924,1
40925,1
40926,1
40928,1
40930,1
40932,1
40935,1
40939,1
40940,1
40941,1
40942,1
40943,1
40944,1
40945,1
40946,1
40948,1
40950,1
40955,1
40957,1
40958,1
40959,1
40962,1
40964,1
40966,1
40967,1
40971,0
40973,1
40974,1
40975,0
40976,1
40977,1
40982,1
40983,1
40984,1
40986,1
40988,1
40989,1
40990,1
40991,1
41007,1
41008,1
41009,1
41010,1
41011,1
41018,1
41020,1
41021,1
41022,1
41024,1
41026,1
41029,0
41030,1
41031,1
41033,1
41034,1
41035,1
41040,1
41041,0
41044,1
41047,0
41052,0
41053,1
41056,1
41059,1
41060,1
41064,1
41066,1
41068,1
41069,1
41070,1
41071,1
41073,1
41074,1
41076,1
41079,1
41082,1
41083,1
41086,1
41087,1
41088,1
41089,1
41090,1
41091,0
41092,1
41095,1
41096,1
41097,1
41098,1
41100,1
41104,1
41107,1
41110,1
41111,1
41114,0
41116,1
41117,0
41119,1
41120,1
41121,1
41122,1
41123,1
41125,1
41126,1
41128,1
41129,1
41130,1
41133,1
41136,1
41140,1
41145,1
41146,0
41147,1
41148,1
41151,1
41152,1
41154,1
41155,1
41159,1
41160,0
41161,1
41162,1
41165,1
41166,1
41167,1
41169,1
41170,1
41171,1
41172,1
41177,0
41178,1
41182,1
41185,1
41187,1
41190,1
41193,1
41195,1
41196,1
41201,1
41202,0
41204,0
41208,1
41211,1
41215,1
41216,1
41217,1
41220,1
41221,1
41223,1
41226,1
41230,1
41231,1
41232,1
41233,1
41234,1
41240,1
41242,1
41243,1
41245,1
41247,1
41248,0
41250,1
41251,1
41255,1
41256,1
41258,1
41259,1
41261,1
41262,1
41263,1
41265,0
41266,0
41269,1
41270,1
41274,1
41276,1
41278,1
41280,1
41282,1
41284,1
41286,1
41290,1
41291,1
41294,1
41297,1
41298,1
41299,1
41301,1
41302,1
41305,0
41307,0
41309,1
41312,1
41315,1
41317,1
41318,0
41319,1
41320,1
41322,1
41324,1
41326,1
41328,0
41335,1
41336,1
41337,1
41338,1
41339,1
41341,1
41343,1
41345,1
41347,1
41353,1
41355,1
41356,1
41359,1
41360,1
41362,1
41363,1
41365,1
41366,1
41367,1
41368,1
41371,0
41373,1
41376,0
41377,1
41379,1
41382,1
41383,1
41385,1
41386,1
41387,1
41388,0
41390,0
41393,1
41394,1
41396,1
41397,1
41398,1
41401,1
41402,1
41406,1
41408,1
41417,1
41420,1
41421,1
41422,1
41424,1
41428,1
41429,1
41430,1
41432,1
41433,0
41435,0
41437,1
41439,1
41441,1
41442,1
41443,1
41444,1
41447,1
41448,1
41450,1
41452,1
41454,0
41455,1
41456,1
41458,1
41459,1
41466,1
41468,1
41472,1
41475,1
41478,1
41482,1
41484,1
41485,1
41488,1
41489,1
41493,1
41495,1
41496,1
41497,1
41498,1
41500,0
41501,1
41510,1
41511,1
41514,0
41516,1
41518,1
41519,1
41520,1
41521,1
41523,1
41525,1
41526,1
41528,1
41529,1
41537,1
41539,1
41541,1
41542,1
41543,1
41545,0
41546,1
41550,1
41551,1
41552,1
41553,1
41556,1
41557,1
41558,1
41561,1
41563,0
41564,1
41565,0
41566,1
41567,1
41568,1
41569,1
